topic,time_ns
Lotus,6548583
Baseline,1422333
Lotus,5441167
Baseline,1053583
Lotus,6276583
Baseline,1499958
Lotus,6052041
Baseline,1679000
Lotus,6718417
Baseline,1545209
Lotus,6090250
Baseline,1667959
Lotus,6630542
Baseline,1450667
Lotus,5809834
Baseline,1466500
Lotus,6559750
Baseline,1600500
Lotus,7178250
Baseline,1579417
Lotus,6993875
Baseline,1742708
Lotus,7316708
Baseline,1078875
Lotus,5452875
Baseline,1809459
Lotus,6383584
Baseline,2098667
Lotus,7557167
Baseline,1546042
Lotus,6109625
Baseline,1418708
Lotus,5778083
Baseline,1334875
Lotus,5685750
Baseline,1619792
Lotus,6268500
Baseline,1831542
Lotus,6536625
Baseline,1336083
Lotus,7092250
Baseline,1136000
Lotus,5447250
Baseline,1467791
Lotus,5660500
Baseline,1826750
Lotus,12176584
Baseline,1682792
Lotus,7599292
Baseline,1734708
Lotus,6268958
Baseline,1164833
Lotus,5572166
Baseline,1507709
Lotus,6153000
Baseline,1655292
Lotus,6326167
Baseline,1610833
Lotus,7317208
Baseline,1596584
Lotus,6169459
Baseline,1633334
Lotus,6699459
Baseline,1479959
Lotus,6076000
Baseline,1734667
Lotus,7285167
Baseline,1345792
Lotus,6500042
Baseline,1177959
Lotus,5326334
Baseline,1557333
Lotus,6816917
Baseline,1416500
Lotus,6150083
Baseline,1531833
Lotus,6332291
Baseline,1599583
Lotus,7584208
Baseline,1005042
Lotus,6078750
Baseline,1640167
Lotus,6162667
Baseline,1607333
Lotus,7258583
Baseline,1500666
Lotus,7641833
Baseline,1192000
Lotus,6377000
Baseline,1886500
Lotus,6454666
Baseline,1644666
Lotus,6684291
Baseline,1670375
Lotus,6859250
Baseline,1567208
Lotus,5827000
Baseline,1380250
Lotus,5908125
Baseline,1371416
Lotus,5188458
Baseline,1974666
Lotus,9359875
Baseline,1444292
Lotus,6587292
Baseline,1432917
Lotus,7447250
Baseline,1708166
Lotus,6622375
Baseline,1537791
Lotus,6570666
Baseline,1114375
Lotus,6880667
Baseline,1447875
Lotus,5847291
Baseline,1299708
Lotus,6079916
Baseline,1335459
Lotus,6658667
Baseline,1540625
Lotus,5660333
Baseline,1357458
Lotus,6982958
Baseline,1341041
Lotus,5935541
Baseline,1287292
Lotus,5898333
Baseline,1506459
Lotus,8074625
Baseline,1612042
Lotus,7230500
Baseline,2118583
Lotus,9012083
Baseline,1427583
Lotus,15584333
Baseline,2044500
Lotus,5825542
Baseline,957916
Lotus,4893708
Baseline,1862500
Lotus,8333917
Baseline,1597125
Lotus,6292458
Baseline,2268625
Lotus,9269584
Baseline,1005458
Lotus,5223042
Baseline,2172208
Lotus,7608708
Baseline,2285083
Lotus,8294416
Baseline,2022292
Lotus,8501958
Baseline,1374083
Lotus,5385583
Baseline,1820958
Lotus,8421916
Baseline,1292208
Lotus,5391541
Baseline,1834417
Lotus,9602083
Baseline,1132167
Lotus,5431459
Baseline,1930500
Lotus,8477208
Baseline,1100958
Lotus,5818458
Baseline,1792167
Lotus,8794292
Baseline,2442709
Lotus,9143042
Baseline,1100833
Lotus,5115417
Baseline,738791
Lotus,3882958
Baseline,1048750
Lotus,5058458
Baseline,970459
Lotus,5069375
Baseline,1987959
Lotus,12693167
Baseline,1403792
Lotus,6921542
Baseline,1773791
Lotus,8292083
Baseline,1332291
Lotus,5541000
Baseline,1659834
Lotus,7152542
Baseline,913125
Lotus,5275917
Baseline,1889250
Lotus,7556375
Baseline,908875
Lotus,5084958
Baseline,1698834
Lotus,6258500
Baseline,1436916
Lotus,5638541
Baseline,1820583
Lotus,10091375
Baseline,873750
Lotus,5008541
Baseline,1807167
Lotus,8581250
Baseline,1034125
Lotus,5527041
Baseline,1838333
Lotus,7303417
Baseline,1404583
Lotus,6579958
Baseline,1512375
Lotus,8576500
Baseline,1017167
Lotus,5504834
Baseline,2006625
Lotus,7825292
Baseline,918167
Lotus,5219875
Baseline,1816584
Lotus,8569959
Baseline,1089167
Lotus,5511917
Baseline,1978250
Lotus,9671167
Baseline,1081375
Lotus,5010042
Baseline,1053000
Lotus,4692666
Baseline,1322708
Lotus,6923208
Baseline,1821417
Lotus,8139958
Baseline,1048667
Lotus,5140208
Baseline,639500
Lotus,3505041
Baseline,833500
Lotus,6993916
Baseline,1492792
Lotus,5907459
Baseline,1503625
Lotus,6148167
Baseline,1883667
Lotus,6871875
Baseline,1062500
Lotus,6286125
Baseline,1734666
Lotus,8860875
Baseline,1579000
Lotus,7075375
Baseline,1604375
Lotus,7438333
Baseline,1454417
Lotus,7275375
Baseline,2385667
Lotus,7832584
Baseline,1373834
Lotus,6408917
Baseline,1832167
Lotus,8272167
Baseline,1316167
Lotus,5904000
Baseline,2029292
Lotus,7778459
Baseline,1349334
Lotus,6129750
Baseline,1959292
Lotus,7219542
Baseline,1321417
Lotus,6221208
Baseline,1450041
Lotus,7351291
Baseline,1122208
Lotus,4896125
Baseline,1770458
Lotus,8461875
Baseline,1534584
Lotus,7303084
Baseline,1952125
Lotus,8574083
Baseline,1353916
Lotus,5340458
Baseline,1852708
Lotus,8029292
Baseline,1069083
Lotus,5472458
Baseline,1768500
Lotus,7874875
Baseline,954959
Lotus,4960625
Baseline,1983958
Lotus,6883166
Baseline,1563375
Lotus,7179416
Baseline,1991875
Lotus,9407000
Baseline,1081000
Lotus,5212250
Baseline,1719125
Lotus,8715084
Baseline,1131125
Lotus,5177625
Baseline,1904167
Lotus,8440084
Baseline,818958
Lotus,5082125
Baseline,1733750
Lotus,8022500
Baseline,1220167
Lotus,5422292
Baseline,2143917
Lotus,9688875
Baseline,945209
Lotus,5176250
Baseline,1654542
Lotus,8472333
Baseline,1055000
Lotus,6206083
Baseline,1962459
Lotus,6968834
Baseline,1681125
Lotus,7105042
Baseline,1728375
Lotus,8571917
Baseline,1230541
Lotus,5924083
Baseline,1772667
Lotus,8627792
Baseline,1021792
Lotus,4857625
Baseline,2039958
Lotus,9167583
Baseline,1406417
Lotus,5970167
Baseline,1795666
Lotus,9493708
Baseline,1329083
Lotus,6316833
Baseline,2177333
Lotus,7688958
Baseline,1336458
Lotus,5965750
Baseline,1838750
Lotus,8883292
Baseline,1442458
Lotus,6179500
Baseline,1142625
Lotus,5427375
Baseline,1529833
Lotus,6833916
Baseline,1904834
Lotus,8659125
Baseline,908750
Lotus,5444209
Baseline,1920458
Lotus,9796042
Baseline,938208
Lotus,4718667
Baseline,2059709
Lotus,8585125
Baseline,1458375
Lotus,6908292
Baseline,1281458
Lotus,6651250
Baseline,1249833
Lotus,6478375
Baseline,1700334
Lotus,6241625
Baseline,1763458
Lotus,7243042
Baseline,1545292
Lotus,8703375
Baseline,1187292
Lotus,6395709
Baseline,1805375
Lotus,7175250
Baseline,1580000
Lotus,6688209
Baseline,1890542
Lotus,9838667
Baseline,1552250
Lotus,5871166
Baseline,1427417
Lotus,6753833
Baseline,1443250
Lotus,6781583
Baseline,1992916
Lotus,7242291
Baseline,1038500
Lotus,5547500
Baseline,1680416
Lotus,9111916
Baseline,1183708
Lotus,5667708
Baseline,1740500
Lotus,5839417
Baseline,1508625
Lotus,6103375
Baseline,2008000
Lotus,9504875
Baseline,897417
Lotus,5188583
Baseline,1682959
Lotus,8694292
Baseline,1282584
Lotus,5723459
Baseline,2157709
Lotus,9383250
Baseline,1205333
Lotus,5540541
Baseline,1821542
Lotus,7268959
Baseline,969375
Lotus,5490000
Baseline,1070667
Lotus,6773833
Baseline,797959
Lotus,4873709
Baseline,2087292
Lotus,8637292
Baseline,702834
Lotus,4949167
Baseline,1672750
Lotus,7907333
Baseline,1026875
Lotus,5312292
Baseline,1067209
Lotus,5469584
Baseline,925208
Lotus,4704625
Baseline,1831125
Lotus,9144125
Baseline,1173333
Lotus,7230083
Baseline,1584083
Lotus,6853292
Baseline,933791
Lotus,5166125
Baseline,1463500
Lotus,7990667
Baseline,1662833
Lotus,6573458
Baseline,1125000
Lotus,5049292
Baseline,1025375
Lotus,5320083
Baseline,1815250
Lotus,8288417
Baseline,839750
Lotus,5197500
Baseline,1929375
Lotus,8575750
Baseline,1862792
Lotus,6869167
Baseline,2089375
Lotus,7381166
Baseline,998458
Lotus,5419333
Baseline,1840792
Lotus,26948167
Baseline,1783083
Lotus,10165792
Baseline,2065875
Lotus,7696208
Baseline,1305834
Lotus,5441042
Baseline,1752959
Lotus,8109875
Baseline,896500
Lotus,5507625
Baseline,1037250
Lotus,5113125
Baseline,721292
Lotus,4914209
Baseline,1761125
Lotus,7195125
Baseline,1370250
Lotus,5871167
Baseline,1836334
Lotus,7302084
Baseline,1123917
Lotus,8066667
Baseline,1676500
Lotus,8153750
Baseline,1236583
Lotus,6236792
Baseline,1809375
Lotus,8381792
Baseline,1355041
Lotus,6760041
Baseline,2084833
Lotus,10149375
Baseline,1686250
Lotus,7135959
Baseline,1828833
Lotus,9204375
Baseline,1353667
Lotus,5844250
Baseline,1705917
Lotus,8379792
Baseline,1049875
Lotus,5229250
Baseline,1923917
Lotus,8854209
Baseline,1367750
Lotus,5897833
Baseline,1835917
Lotus,8389959
Baseline,1390875
Lotus,5785500
Baseline,1990584
Lotus,8155375
Baseline,1052667
Lotus,5756875
Baseline,1917959
Lotus,8984875
Baseline,1210542
Lotus,5497958
Baseline,954709
Lotus,5247334
Baseline,962959
Lotus,5907250
Baseline,1700250
Lotus,7901667
Baseline,866542
Lotus,5018959
Baseline,1029667
Lotus,7096250
Baseline,1171375
Lotus,5509250
Baseline,1835334
Lotus,9615750
Baseline,1435083
Lotus,6466708
Baseline,1845917
Lotus,8736167
Baseline,1168833
Lotus,5632041
Baseline,2023333
Lotus,7557375
Baseline,1198625
Lotus,5965833
Baseline,1924500
Lotus,9269417
Baseline,1185750
Lotus,5408583
Baseline,1790583
Lotus,9968083
Baseline,1693041
Lotus,5962291
Baseline,1803167
Lotus,9160209
Baseline,1435875
Lotus,5575750
Baseline,1500209
Lotus,7191542
Baseline,1165709
Lotus,4787417
Baseline,1635208
Lotus,8686250
Baseline,1102084
Lotus,6040042
Baseline,1821167
Lotus,7718083
Baseline,924834
Lotus,5123084
Baseline,1796667
Lotus,8698042
Baseline,1100291
Lotus,5385166
Baseline,1838625
Lotus,7308208
Baseline,1184625
Lotus,5185625
Baseline,1769417
Lotus,19683458
Baseline,1141375
Lotus,5302750
Baseline,1955792
Lotus,10062084
Baseline,923125
Lotus,5569750
Baseline,1690834
Lotus,8248625
Baseline,1059958
Lotus,5300167
Baseline,1935334
Lotus,8369959
Baseline,1246541
Lotus,5602125
Baseline,1881375
Lotus,7153791
Baseline,1720541
Lotus,7157000
Baseline,1310625
Lotus,5521334
Baseline,1066750
Lotus,6212834
Baseline,1925042
Lotus,8459667
Baseline,996583
Lotus,5030542
Baseline,1663083
Lotus,7288333
Baseline,1154834
Lotus,5442917
Baseline,1778416
Lotus,8462583
Baseline,1053666
Lotus,5202875
Baseline,1577959
Lotus,8892542
Baseline,1219709
Lotus,5462459
Baseline,1698625
Lotus,6185500
Baseline,1271667
Lotus,6800834
Baseline,1865417
Lotus,9283209
Baseline,825208
Lotus,5025750
Baseline,1820125
Lotus,7754750
Baseline,1228375
Lotus,6598500
Baseline,1748750
Lotus,7056291
Baseline,1112750
Lotus,6060458
