topic,time_ns
Lotus,7222875
Baseline,1180042
Lotus,5934625
Baseline,1262792
Lotus,6797667
Baseline,969791
Lotus,5719708
Baseline,2037292
Lotus,9363750
Baseline,1364667
Lotus,6321667
Baseline,2163000
Lotus,9546667
Baseline,1247500
Lotus,5803708
Baseline,1890750
Lotus,8797375
Baseline,1392000
Lotus,5847958
Baseline,2099625
Lotus,8484667
Baseline,961208
Lotus,5810708
Baseline,2296666
Lotus,9799791
Baseline,1615250
Lotus,6744084
Baseline,2276958
Lotus,8509958
Baseline,4505750
Lotus,13415125
Baseline,1580500
Lotus,7399042
Baseline,1395792
Lotus,6265084
Baseline,1852625
Lotus,7808375
Baseline,1053958
Lotus,7715916
Baseline,2006750
Lotus,8400500
Baseline,1363042
Lotus,7564125
Baseline,2311167
Lotus,8420000
Baseline,1495792
Lotus,6314250
Baseline,2034666
Lotus,8999166
Baseline,1349583
Lotus,5709000
Baseline,2193834
Lotus,9541500
Baseline,1115792
Lotus,6020375
Baseline,1872791
Lotus,16830208
Baseline,1217875
Lotus,6202916
Baseline,2019292
Lotus,7653500
Baseline,921458
Lotus,5649500
Baseline,2011084
Lotus,8888750
Baseline,951500
Lotus,5273166
Baseline,2047500
Lotus,9069584
Baseline,1444167
Lotus,7070584
Baseline,2360291
Lotus,8200083
Baseline,2439291
Lotus,7687875
Baseline,2228250
Lotus,9589208
Baseline,1010917
Lotus,6502333
Baseline,1356709
Lotus,6329292
Baseline,1127125
Lotus,6372542
Baseline,2077917
Lotus,9299000
Baseline,1269291
Lotus,6064916
Baseline,1896291
Lotus,8884750
Baseline,1302500
Lotus,5876084
Baseline,1957709
Lotus,9155959
Baseline,1205792
Lotus,5847750
Baseline,1964791
Lotus,9158416
Baseline,971042
Lotus,6826208
Baseline,2128542
Lotus,8088917
Baseline,1712917
Lotus,7282500
Baseline,2307708
Lotus,8501000
Baseline,1385708
Lotus,6716958
Baseline,1898708
Lotus,6969583
Baseline,1374583
Lotus,7766458
Baseline,1950000
Lotus,7542958
Baseline,1633583
Lotus,7266375
Baseline,1560667
Lotus,5542917
Baseline,1054208
Lotus,5071208
Baseline,1086167
Lotus,4849834
Baseline,1966959
Lotus,10065417
Baseline,1717791
Lotus,7055541
Baseline,1575333
Lotus,6204125
Baseline,1533459
Lotus,6936459
Baseline,1662417
Lotus,7291917
Baseline,2115959
Lotus,9114292
Baseline,1323125
Lotus,6194667
Baseline,2095458
Lotus,9004833
Baseline,1428875
Lotus,6270917
Baseline,2139709
Lotus,9382417
Baseline,2301625
Lotus,8430750
Baseline,757250
Lotus,7616333
Baseline,710125
Lotus,5127458
Baseline,1201250
Lotus,6332625
Baseline,2036875
Lotus,7850458
Baseline,1259542
Lotus,7836792
Baseline,2035333
Lotus,9300708
Baseline,1062292
Lotus,5083083
Baseline,1668125
Lotus,8735000
Baseline,1495583
Lotus,7108958
Baseline,2015375
Lotus,10044708
Baseline,2200708
Lotus,8865375
Baseline,1404166
Lotus,8528125
Baseline,1451375
Lotus,6388125
Baseline,2237875
Lotus,8908167
Baseline,1412166
Lotus,6136708
Baseline,2199417
Lotus,8784542
Baseline,1739292
Lotus,6842667
Baseline,2224125
Lotus,9183958
Baseline,1210250
Lotus,6049709
Baseline,2111958
Lotus,8162375
Baseline,1158166
Lotus,5379708
Baseline,2500791
Lotus,10046208
Baseline,1167375
Lotus,6534417
Baseline,2019375
Lotus,9001083
Baseline,1399958
Lotus,7001667
Baseline,1402083
Lotus,6307625
Baseline,1304833
Lotus,6185750
Baseline,1976084
Lotus,10498084
Baseline,878542
Lotus,5770875
Baseline,2089458
Lotus,7976208
Baseline,1209292
Lotus,7261500
Baseline,1934750
Lotus,8883875
Baseline,1159958
Lotus,6447625
Baseline,2000166
Lotus,7883666
Baseline,996375
Lotus,5518667
Baseline,2148041
Lotus,9217791
Baseline,1338875
Lotus,6036875
Baseline,1998541
Lotus,9193291
Baseline,1080417
Lotus,5858542
Baseline,2005417
Lotus,8117417
Baseline,1176709
Lotus,6014084
Baseline,1947875
Lotus,10112250
Baseline,1250625
Lotus,6286625
Baseline,1016542
Lotus,7262375
Baseline,1191625
Lotus,7772334
Baseline,1509375
Lotus,6662375
Baseline,1127708
Lotus,6239250
Baseline,1947750
Lotus,10998125
Baseline,1216125
Lotus,5517542
Baseline,1490917
Lotus,7903500
Baseline,1230000
Lotus,6092416
Baseline,1898125
Lotus,8848750
Baseline,1320834
Lotus,5841417
Baseline,2130541
Lotus,7704458
Baseline,1505500
Lotus,6104000
Baseline,2116417
Lotus,8651084
Baseline,1508625
Lotus,6477625
Baseline,2074000
Lotus,9165000
Baseline,1171625
Lotus,5824875
Baseline,2240291
Lotus,9463041
Baseline,1340417
Lotus,6004959
Baseline,2017708
Lotus,10038791
Baseline,1156750
Lotus,5715916
Baseline,1494959
Lotus,6057250
Baseline,1700542
Lotus,7098250
Baseline,2015500
Lotus,7756250
Baseline,1815084
Lotus,6969459
Baseline,2017292
Lotus,9151125
Baseline,1181333
Lotus,6277291
Baseline,1979917
Lotus,8966292
Baseline,1537625
Lotus,7221084
Baseline,2465375
Lotus,8265000
Baseline,964750
Lotus,6340792
Baseline,1766167
Lotus,7182959
Baseline,1699458
Lotus,11034458
Baseline,1763166
Lotus,7512083
Baseline,1069584
Lotus,5595500
Baseline,2393917
Lotus,8752375
Baseline,935292
Lotus,5476417
Baseline,1141958
Lotus,5901333
Baseline,1240875
Lotus,5878959
Baseline,2040042
Lotus,9207417
Baseline,916833
Lotus,6597292
Baseline,1420792
Lotus,7067917
Baseline,941542
Lotus,6078417
Baseline,2063500
Lotus,8841667
Baseline,900750
Lotus,5504958
Baseline,2849791
Lotus,8294208
Baseline,1114417
Lotus,6588667
Baseline,1794625
Lotus,8008125
Baseline,1079125
Lotus,5653875
Baseline,2131208
Lotus,9378333
Baseline,1586958
Lotus,6481541
Baseline,2068667
Lotus,8961542
Baseline,1318166
Lotus,6281625
Baseline,2009917
Lotus,8250292
Baseline,1071667
Lotus,6071417
Baseline,2178416
Lotus,8306916
Baseline,1429792
Lotus,6354834
Baseline,2097666
Lotus,9575916
Baseline,1536417
Lotus,6861792
Baseline,1351042
Lotus,6325625
Baseline,1129917
Lotus,7746875
Baseline,1520875
Lotus,8135708
Baseline,1427708
Lotus,6235500
Baseline,2176167
Lotus,7698917
Baseline,1248333
Lotus,5914666
Baseline,2146333
Lotus,9287458
Baseline,1481917
Lotus,7571583
Baseline,2079250
Lotus,7889250
Baseline,1235000
Lotus,5535083
Baseline,2370167
Lotus,8117000
Baseline,1187583
Lotus,5837000
Baseline,1951166
Lotus,10009500
Baseline,1392125
Lotus,6084708
Baseline,2080500
Lotus,9072209
Baseline,1045833
Lotus,6013667
Baseline,2549417
Lotus,8050542
Baseline,857542
Lotus,5640750
Baseline,2119250
Lotus,9100292
Baseline,1055458
Lotus,4967291
Baseline,1955417
Lotus,7909083
Baseline,1327542
Lotus,5697167
Baseline,2130917
Lotus,9414584
Baseline,1524834
Lotus,7122500
Baseline,2035041
Lotus,6817375
Baseline,1544750
Lotus,8990416
Baseline,2084708
Lotus,9670125
Baseline,1228583
Lotus,5897000
Baseline,1955917
Lotus,10793709
Baseline,1358458
Lotus,6080750
Baseline,1714584
Lotus,7006459
Baseline,1327417
Lotus,5983334
Baseline,1915750
Lotus,8682584
Baseline,1141041
Lotus,6928875
Baseline,2467750
Lotus,7885041
Baseline,1311500
Lotus,5799250
Baseline,1979959
Lotus,7874417
Baseline,1226791
Lotus,5714166
Baseline,1126791
Lotus,5649541
Baseline,1197625
Lotus,6727458
Baseline,2097208
Lotus,9131750
Baseline,1195833
Lotus,5622417
Baseline,1975708
Lotus,9338333
Baseline,1163208
Lotus,6693500
Baseline,1998875
Lotus,9384375
Baseline,1294333
Lotus,7796500
Baseline,1885833
Lotus,8790708
Baseline,861500
Lotus,6103750
Baseline,1993459
Lotus,7863667
Baseline,1192083
Lotus,7634708
Baseline,1234708
Lotus,5265333
Baseline,1101792
Lotus,5812084
Baseline,2028792
Lotus,8094167
Baseline,1394667
Lotus,7172500
Baseline,2122958
Lotus,8219708
Baseline,1303708
Lotus,6252083
Baseline,1889416
Lotus,9000375
Baseline,894333
Lotus,5424208
Baseline,1934417
Lotus,8313209
Baseline,1434042
Lotus,6178083
Baseline,2064959
Lotus,7847125
Baseline,940666
Lotus,5876250
Baseline,1009583
Lotus,7218750
Baseline,1038875
Lotus,6069625
Baseline,1076541
Lotus,6450666
Baseline,1312166
Lotus,7281875
Baseline,1920167
Lotus,8104792
Baseline,1343084
Lotus,5874292
Baseline,1970041
Lotus,10493333
Baseline,1463084
Lotus,6216792
Baseline,1970292
Lotus,10618792
Baseline,1259625
Lotus,5950083
Baseline,2203875
Lotus,9555125
Baseline,1105625
Lotus,6035334
Baseline,1744667
Lotus,7123542
Baseline,1408292
Lotus,6340959
Baseline,1976250
Lotus,9108583
Baseline,1163000
Lotus,6132083
Baseline,1880000
Lotus,9203250
Baseline,1046125
Lotus,5945542
Baseline,2089542
Lotus,9583000
Baseline,1235541
Lotus,5455083
Baseline,1989167
Lotus,11123750
Baseline,1246792
Lotus,6047500
Baseline,2056417
Lotus,9261083
Baseline,1211500
Lotus,5648459
Baseline,1779166
Lotus,7665333
Baseline,1643958
Lotus,6445791
Baseline,2023959
Lotus,10389584
Baseline,1361792
Lotus,6549417
Baseline,2030250
Lotus,7967292
Baseline,1120959
Lotus,6183375
Baseline,1979250
Lotus,8303500
Baseline,1060792
Lotus,5898125
Baseline,2002000
Lotus,9056542
Baseline,1286250
Lotus,5790875
Baseline,2035833
Lotus,8659708
Baseline,1552500
Lotus,6795583
Baseline,2008500
Lotus,8912000
Baseline,1276541
Lotus,6054166
Baseline,1648291
Lotus,6946041
Baseline,1158125
Lotus,5480042
Baseline,3867667
Lotus,13633792
Baseline,958458
Lotus,5522250
Baseline,2026417
Lotus,7268375
Baseline,1282416
Lotus,6592000
Baseline,2086875
Lotus,8277292
Baseline,1305334
Lotus,5841584
Baseline,2071042
Lotus,11331542
Baseline,965250
Lotus,5424208
Baseline,2072666
Lotus,8328000
Baseline,1342708
Lotus,5836583
Baseline,2079584
Lotus,9022167
Baseline,1015750
Lotus,5817584
Baseline,1880250
Lotus,8045500
Baseline,1523666
Lotus,6975125
Baseline,1726958
Lotus,8136583
Baseline,918875
Lotus,5522625
Baseline,2055041
Lotus,22718291
Baseline,1346041
Lotus,6240250
Baseline,2071250
Lotus,7909417
Baseline,909250
Lotus,5645125
Baseline,1636375
Lotus,7023916
Baseline,1103583
Lotus,5574417
Baseline,1807125
Lotus,7651958
Baseline,1364625
Lotus,5986208
Baseline,2039208
Lotus,7952292
Baseline,1349083
Lotus,5824041
Baseline,1873834
Lotus,8343750
Baseline,1296959
Lotus,7225625
Baseline,2149000
Lotus,9590250
Baseline,1197042
Lotus,6099084
Baseline,1866042
Lotus,7019125
Baseline,1160125
Lotus,5909541
Baseline,2371750
Lotus,8253334
Baseline,1137916
Lotus,5140041
Baseline,2025583
Lotus,9726083
Baseline,1215333
Lotus,6340583
Baseline,1154375
Lotus,5579709
Baseline,949000
Lotus,5377834
Baseline,1915917
Lotus,8296667
Baseline,1243416
Lotus,6151166
Baseline,1967583
Lotus,7998666
Baseline,1402333
Lotus,6257250
Baseline,1978625
Lotus,8280334
Baseline,1306833
Lotus,5992792
Baseline,2040291
Lotus,8905750
Baseline,938750
Lotus,4904041
Baseline,1955416
Lotus,8005375
Baseline,1268583
Lotus,6840875
Baseline,1998916
Lotus,7900125
Baseline,1487958
Lotus,5433125
Baseline,1686208
Lotus,6922833
Baseline,1205250
Lotus,5613500
Baseline,1687958
Lotus,8318291
Baseline,1134834
Lotus,6002125
Baseline,1968417
Lotus,7972584
Baseline,1107125
Lotus,5188584
Baseline,1916958
Lotus,9747750
