topic,time_ns
Lotus,5460625
Baseline,1301750
Lotus,5579500
Baseline,1069625
Lotus,5180542
Baseline,993292
Lotus,4487542
Baseline,1051416
Lotus,4889416
Baseline,1630333
Lotus,8316166
Baseline,1159125
Lotus,5289209
Baseline,1668834
Lotus,7097667
Baseline,797208
Lotus,5677417
Baseline,1609125
Lotus,7228000
Baseline,715625
Lotus,4657292
Baseline,1618291
Lotus,8454708
Baseline,1610334
Lotus,5800917
Baseline,1490792
Lotus,7120875
Baseline,1638167
Lotus,5957500
Baseline,1704750
Lotus,6326625
Baseline,720375
Lotus,4697958
Baseline,1315333
Lotus,5457667
Baseline,947125
Lotus,5744458
Baseline,1670792
Lotus,5453209
Baseline,1430708
Lotus,5734958
Baseline,1609375
Lotus,7269792
Baseline,1128125
Lotus,5800250
Baseline,1026833
Lotus,6750625
Baseline,1226291
Lotus,6241166
Baseline,1683542
Lotus,7573000
Baseline,782083
Lotus,4429167
Baseline,1120208
Lotus,6053792
Baseline,994000
Lotus,5479792
Baseline,1662333
Lotus,6172750
Baseline,1432083
Lotus,6210166
Baseline,1545083
Lotus,5321500
Baseline,1196625
Lotus,4814083
Baseline,1780542
Lotus,8505750
Baseline,1030916
Lotus,4573000
Baseline,1607917
Lotus,8369584
Baseline,1197416
Lotus,5503458
Baseline,1562833
Lotus,6529750
Baseline,1125250
Lotus,6249583
Baseline,1531500
Lotus,7289917
Baseline,1092416
Lotus,4679791
Baseline,1713208
Lotus,7093791
Baseline,991500
Lotus,5285750
Baseline,1598083
Lotus,6163042
Baseline,1247500
Lotus,5979416
Baseline,1588000
Lotus,8064583
Baseline,990542
Lotus,4021542
Baseline,1683583
Lotus,6497667
Baseline,821166
Lotus,4776541
Baseline,1644916
Lotus,7461416
Baseline,1244958
Lotus,5628667
Baseline,1978667
Lotus,6678167
Baseline,1210833
Lotus,4717167
Baseline,1765875
Lotus,6160583
Baseline,967667
Lotus,4514042
Baseline,1599250
Lotus,7130625
Baseline,1205000
Lotus,5624417
Baseline,1414792
Lotus,5918083
Baseline,1087083
Lotus,5980792
Baseline,1799583
Lotus,6336583
Baseline,1190250
Lotus,5383875
Baseline,1370458
Lotus,6977042
Baseline,1225625
Lotus,5826542
Baseline,1541583
Lotus,6497292
Baseline,1112000
Lotus,5022000
Baseline,1028750
Lotus,5035292
Baseline,911500
Lotus,5887000
Baseline,1612750
Lotus,6153000
Baseline,655542
Lotus,4303375
Baseline,1575000
Lotus,6519292
Baseline,1020250
Lotus,4705916
Baseline,1655542
Lotus,8696708
Baseline,915917
Lotus,4194709
Baseline,1940916
Lotus,7637666
Baseline,1255500
Lotus,5180834
Baseline,2002958
Lotus,6504458
Baseline,1288250
Lotus,6027417
Baseline,1700000
Lotus,6385375
Baseline,1332750
Lotus,5140375
Baseline,977959
Lotus,5841542
Baseline,1327042
Lotus,5577875
Baseline,1564625
Lotus,6323667
Baseline,1258166
Lotus,6067916
Baseline,1646500
Lotus,6999500
Baseline,845542
Lotus,5288792
Baseline,2134625
Lotus,8131041
Baseline,1297333
Lotus,5697666
Baseline,1718208
Lotus,6824083
Baseline,1180084
Lotus,5370042
Baseline,1374250
Lotus,5735958
Baseline,896166
Lotus,4443000
Baseline,1606042
Lotus,7337250
Baseline,1202125
Lotus,5273541
Baseline,1575166
Lotus,7338458
Baseline,1246583
Lotus,5558625
Baseline,1516667
Lotus,7236875
Baseline,1274792
Lotus,5171917
Baseline,1723167
Lotus,8249625
Baseline,1302750
Lotus,5302500
Baseline,1704541
Lotus,6436125
Baseline,746042
Lotus,4613292
Baseline,1576000
Lotus,7253042
Baseline,1374708
Lotus,5898166
Baseline,2123375
Lotus,7353583
Baseline,938333
Lotus,4500583
Baseline,1476500
Lotus,5892959
Baseline,1211208
Lotus,5763125
Baseline,1577375
Lotus,7095791
Baseline,1158500
Lotus,4773375
Baseline,1703375
Lotus,8555125
Baseline,1259667
Lotus,6152875
Baseline,1540667
Lotus,7174625
Baseline,954500
Lotus,4794291
Baseline,1254958
Lotus,5644250
Baseline,1312584
Lotus,6436125
Baseline,1549417
Lotus,6441042
Baseline,1236333
Lotus,6341208
Baseline,1351833
Lotus,5472542
Baseline,2230083
Lotus,6638333
Baseline,1414250
Lotus,7072084
Baseline,1249709
Lotus,5393875
Baseline,1661916
Lotus,7688625
Baseline,678708
Lotus,4185875
Baseline,1570875
Lotus,7045959
Baseline,1191250
Lotus,5497500
Baseline,1530750
Lotus,5998083
Baseline,1046834
Lotus,4966750
Baseline,952333
Lotus,4519958
Baseline,1196542
Lotus,5458875
Baseline,1590125
Lotus,8003042
Baseline,1076334
Lotus,4552625
Baseline,1713083
Lotus,7608583
Baseline,1060625
Lotus,5317792
Baseline,1316125
Lotus,6809875
Baseline,1447083
Lotus,5772042
Baseline,2008416
Lotus,6602416
Baseline,1302333
Lotus,6062750
Baseline,1841916
Lotus,6894916
Baseline,903417
Lotus,4412750
Baseline,1227667
Lotus,6117000
Baseline,2131917
Lotus,7360167
Baseline,1519875
Lotus,7236292
Baseline,1372583
Lotus,6918875
Baseline,1595583
Lotus,7551750
Baseline,1464500
Lotus,6065875
Baseline,1323041
Lotus,6542250
Baseline,917709
Lotus,5372042
Baseline,1557000
Lotus,7447292
Baseline,1406791
Lotus,5667416
Baseline,1379292
Lotus,7190583
Baseline,1342667
Lotus,6488125
Baseline,1072750
Lotus,6043209
Baseline,862708
Lotus,5427792
Baseline,1689041
Lotus,6336333
Baseline,977125
Lotus,4397500
Baseline,1678167
Lotus,7850417
Baseline,1015917
Lotus,4987333
Baseline,1660208
Lotus,7562958
Baseline,1184459
Lotus,4738250
Baseline,1685791
Lotus,5951541
Baseline,742625
Lotus,4703709
Baseline,1853583
Lotus,6623208
Baseline,1398167
Lotus,5147084
Baseline,1302666
Lotus,5608583
Baseline,1468958
Lotus,5742417
Baseline,1416208
Lotus,6905250
Baseline,1277375
Lotus,5853792
Baseline,1734625
Lotus,6834417
Baseline,1004625
Lotus,5270875
Baseline,1574458
Lotus,7997542
Baseline,978542
Lotus,4230375
Baseline,1828333
Lotus,7607041
Baseline,624708
Lotus,4852750
Baseline,1368041
Lotus,6205291
Baseline,826042
Lotus,4523958
Baseline,1975959
Lotus,8198834
Baseline,1295333
Lotus,4865542
Baseline,1617208
Lotus,8739166
Baseline,801125
Lotus,4934459
Baseline,1469125
Lotus,6953541
Baseline,1482875
Lotus,6973958
Baseline,1531208
Lotus,6312917
Baseline,1173459
Lotus,5880334
Baseline,1603625
Lotus,9635208
Baseline,919541
Lotus,4568416
Baseline,1477625
Lotus,6086583
Baseline,747667
Lotus,4986625
Baseline,1307583
Lotus,7106583
Baseline,759792
Lotus,4463042
Baseline,754417
Lotus,3893292
Baseline,830917
Lotus,4590459
Baseline,1668292
Lotus,7028084
Baseline,880958
Lotus,4203291
Baseline,1573583
Lotus,7558833
Baseline,965959
Lotus,5572834
Baseline,1554625
Lotus,6178292
Baseline,882500
Lotus,4654167
Baseline,1625208
Lotus,6780125
Baseline,1447916
Lotus,5884083
Baseline,1430833
Lotus,5926875
Baseline,1268292
Lotus,5620250
Baseline,1613667
Lotus,8401833
Baseline,1412666
Lotus,5715291
Baseline,1780208
Lotus,8602375
Baseline,1239625
Lotus,5091209
Baseline,1693583
Lotus,6110958
Baseline,922250
Lotus,4737625
Baseline,1560708
Lotus,7534000
Baseline,1114333
Lotus,5474250
Baseline,1614791
Lotus,5710666
Baseline,1096750
Lotus,5166125
Baseline,1722750
Lotus,7645000
Baseline,1219416
Lotus,5567250
Baseline,1015458
Lotus,5643792
Baseline,1409375
Lotus,6790000
Baseline,1701834
Lotus,7170875
Baseline,993875
Lotus,5307625
Baseline,1554042
Lotus,6892042
Baseline,1021667
Lotus,5840500
Baseline,1364708
Lotus,7493416
Baseline,1268834
Lotus,5054667
Baseline,1708584
Lotus,6357167
Baseline,585084
Lotus,3384250
Baseline,8207875
Lotus,13183708
Baseline,591875
Lotus,5422583
Baseline,3712125
Lotus,8520917
Baseline,1186000
Lotus,5966292
Baseline,60770917
Lotus,64893542
Baseline,1323167
Lotus,6384667
Baseline,56479208
Lotus,61595375
Baseline,1528583
Lotus,5302958
Baseline,83741000
Lotus,87932625
Baseline,1132250
Lotus,4864916
Baseline,1513667
Lotus,5727625
Baseline,1174834
Lotus,5542709
Baseline,914667
Lotus,5903583
Baseline,1059917
Lotus,5700083
Baseline,1607625
Lotus,71862834
Baseline,514667
Lotus,4730583
Baseline,1749958
Lotus,7057333
Baseline,1001167
Lotus,4329834
Baseline,1508291
Lotus,7712208
Baseline,911459
Lotus,4535584
Baseline,1170167
Lotus,6107750
Baseline,866334
Lotus,4826584
Baseline,663292
Lotus,4430125
Baseline,998709
Lotus,5365542
Baseline,951792
Lotus,5455875
Baseline,709417
Lotus,4694667
Baseline,728291
Lotus,4438333
Baseline,5988000
Lotus,13190625
Baseline,626458
Lotus,3878875
Baseline,1224584
Lotus,6733334
Baseline,1542625
Lotus,6414958
Baseline,1063334
Lotus,4837792
Baseline,984458
Lotus,4987500
Baseline,1512708
Lotus,8050000
Baseline,1020000
Lotus,5301917
Baseline,1310125
Lotus,6438208
Baseline,1106000
Lotus,4711625
Baseline,1566958
Lotus,6681333
Baseline,1437916
Lotus,6720958
Baseline,2127500
Lotus,7099958
Baseline,1326417
Lotus,7895250
Baseline,1685959
Lotus,6271834
Baseline,1473625
Lotus,5681708
Baseline,1488875
Lotus,6333750
Baseline,840500
Lotus,5267250
Baseline,1854375
Lotus,6592750
Baseline,1481375
Lotus,6702750
Baseline,1812542
Lotus,7870167
Baseline,1058500
Lotus,4440250
Baseline,1847333
Lotus,8650417
Baseline,1412750
Lotus,5797417
Baseline,1508709
Lotus,6373792
Baseline,1143708
Lotus,4479500
Baseline,855834
Lotus,4642125
Baseline,780375
Lotus,4715250
Baseline,1471625
Lotus,5780458
Baseline,1390667
Lotus,4836625
Baseline,1817083
Lotus,6586333
Baseline,1173958
Lotus,6092750
Baseline,1673459
Lotus,7460625
Baseline,1425417
Lotus,6092834
Baseline,1872333
Lotus,7870833
Baseline,1573333
Lotus,6569167
Baseline,1758458
Lotus,6344166
Baseline,857583
Lotus,4893083
Baseline,1885625
Lotus,7453750
Baseline,1204167
Lotus,6029000
Baseline,1331833
Lotus,5874708
Baseline,1061375
Lotus,5233042
Baseline,1164542
Lotus,4949417
Baseline,850916
Lotus,4304041
Baseline,1724375
Lotus,7193958
Baseline,964791
Lotus,5295083
Baseline,1630458
Lotus,8597708
Baseline,981041
Lotus,4397125
Baseline,1662875
Lotus,6258709
Baseline,1081292
Lotus,4548083
Baseline,1554167
Lotus,6323667
Baseline,1182042
Lotus,5696875
Baseline,1163125
Lotus,5019375
Baseline,1587041
Lotus,6587583
Baseline,1852833
Lotus,6858375
Baseline,1837250
Lotus,8861875
Baseline,1197541
Lotus,4800958
Baseline,1509708
Lotus,6202958
Baseline,1646542
Lotus,6328250
Baseline,1739500
Lotus,6266041
Baseline,1294375
Lotus,5953167
Baseline,1365167
Lotus,5951000
Baseline,1095875
Lotus,4313625
Baseline,1363458
Lotus,5164708
Baseline,1326167
Lotus,8260334
Baseline,1257834
Lotus,5446250
Baseline,917667
Lotus,4297083
